blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
3,4,experiment,09,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266623.3050354,,,,,,,,,,1755.4226281642914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.9383811950684,None,1754.9285039901733,None,1,1,0.3601059913635254,1754.9285039901733,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,5,experiment,09,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266624.959389,,,,,,,,,,1757.0770590305328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.652184009552,None,1756.6422741413116,None,1,1,0.3232250213623047,1756.6422741413116,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,6,experiment,09,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266626.612658,,,,,,,,,,1758.7307150363922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.3064241409302,None,1758.2960970401764,None,1,1,0.32442593574523926,1758.2960970401764,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,7,experiment,09,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266628.266045,,,,,,,,,,1760.3837192058563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.9602200984955,None,1759.9493691921234,None,1,1,0.3251180648803711,1759.9493691921234,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,8,experiment,09,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266630.394085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.4824060201645,1763.5003561973572,1762.51553606987,None,,,,,,,,,,,,,1760.6133160591125,None,1761.6023721694946,None,1,0,0.7711210250854492,1761.6023721694946,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,8,experiment,09,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.5436789989471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,9,experiment,09,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266637.406447,,,,,,,,,,1769.5231761932373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.7407341003418,None,1768.7299501895905,None,2,1,0.6537749767303467,1768.7299501895905,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,10,experiment,09,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266639.1198907,,,,,,,,,,1771.2374081611633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.7532851696014,None,1770.743203163147,None,1,1,0.38309383392333984,1770.743203163147,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,11,experiment,09,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266641.07017,,,,,,,,,,1773.1873581409454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.4671490192413,None,1772.4569849967957,None,2,1,0.6327950954437256,1772.4569849967957,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,12,experiment,09,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266642.9605823,,,,,,,,,,1775.0784530639648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.4169011116028,None,1774.4064610004425,None,2,1,0.542119026184082,1774.4064610004425,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,13,experiment,09,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266645.0308666,,,,,,,,,,1777.1484360694885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.3082811832428,None,1776.2988250255585,None,2,1,0.7109229564666748,1776.2988250255585,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,14,experiment,09,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266646.9252715,,,,,,,,,,1779.0419080257416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.3780281543732,None,1778.367287158966,None,1,1,0.540388822555542,1778.367287158966,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,15,experiment,09,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266648.697648,,,,,,,,,,1780.8148710727692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.2716870307922,None,1780.262204170227,None,2,1,0.4568619728088379,1780.262204170227,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,16,experiment,09,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266650.5950327,,,,,,,,,,1782.711727142334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.0441980361938,None,1782.0369930267334,None,1,1,0.5356202125549316,1782.0369930267334,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,17,experiment,09,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266652.248693,,,,,,,,,,1784.366191148758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.941498041153,None,1783.931505203247,None,1,1,0.31389307975769043,1783.931505203247,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,18,experiment,09,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266653.96337,,,,,,,,,,1786.0799942016602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.5954711437225,None,1785.5856890678406,None,2,1,0.35988306999206543,1785.5856890678406,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,19,experiment,09,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266655.6754234,,,,,,,,,,1787.793210029602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.3096261024475,None,1787.2992751598358,None,2,1,0.37653303146362305,1787.2992751598358,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,20,experiment,09,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266657.3875024,,,,,,,,,,1789.5052909851074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0224599838257,None,1789.011342048645,None,2,1,0.38078904151916504,1789.011342048645,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,21,experiment,09,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266659.0422568,,,,,,,,,,1791.1595261096954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.7348001003265,None,1790.72487616539,None,1,1,0.33316493034362793,1790.72487616539,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,22,experiment,09,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266660.697166,,,,,,,,,,1792.8149681091309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.3893430233002,None,1792.379966020584,None,1,1,0.3253490924835205,1792.379966020584,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,23,experiment,09,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266662.4704163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.5587230920792,1795.5768461227417,1794.5915160179138,None,,,,,,,,,,,,,1793.0447351932526,None,1794.034737110138,None,2,0,0.43577003479003906,1794.034737110138,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,23,experiment,09,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.619153022766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,24,experiment,09,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266669.9561138,,,,,,,,,,1802.0728850364685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.8162050247192,None,1800.805603981018,None,1,1,1.1277310848236084,1800.805603981018,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,25,experiment,09,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266671.7912552,,,,,,,,,,1803.9080510139465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.303227186203,None,1803.293032169342,None,2,1,0.49007487297058105,1803.293032169342,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,26,experiment,09,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266673.682547,,,,,,,,,,1805.8003129959106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.137847185135,None,1805.1284520626068,None,2,1,0.5411040782928467,1805.1284520626068,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,27,experiment,09,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266675.5137708,,,,,,,,,,1807.6313450336456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.0297729969025,None,1807.0190541744232,None,1,1,0.510901927947998,1807.0190541744232,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,28,experiment,09,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266677.527449,,,,,,,,,,1809.6441822052002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.8606061935425,None,1808.8500261306763,None,2,1,0.664341926574707,1808.8500261306763,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,29,experiment,09,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266679.1855,,,,,,,,,,1811.3024241924286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.8736271858215,None,1810.863615989685,None,1,1,0.309096097946167,1810.863615989685,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,30,experiment,09,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266681.0173948,,,,,,,,,,1813.1356480121613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.5323979854584,None,1812.5225610733032,None,2,1,0.5050280094146729,1812.5225610733032,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,31,experiment,09,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266682.8494875,,,,,,,,,,1814.967323064804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.3649849891663,None,1814.3546249866486,None,2,1,0.5057871341705322,1814.3546249866486,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,32,experiment,09,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266684.6220596,,,,,,,,,,1816.7396121025085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.1970341205597,None,1816.1866300106049,None,2,1,0.4317331314086914,1816.1866300106049,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,33,experiment,09,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266686.215886,,,,,,,,,,1818.3329751491547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.9688382148743,None,1817.9582250118256,None,1,1,0.27518510818481445,1817.9582250118256,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
3,34,experiment,09,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637266687.9881964,,,,,,,,,,1820.1060750484467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.562569141388,None,1819.5525410175323,None,1,1,0.435168981552124,1819.5525410175323,None,,,,,,,,,,,,,0025,001,09,2021_Nov_18_1358,task-switching-replication,2021.2.3,60.05323360503757,
